shirt_number,name,current_team,current_market_value,country,from_date,to_date,old_team,new_team,market_value,transfer_fee,current_league
14,Zakaria Aboukhlal,FC Toulouse,€3.50m ,Morocco,"Jul 1, 2018","Aug 27, 2019",PSV U21,AZ Alkmaar,600000.0,2000000.0,Ligue 1
14,Zakaria Aboukhlal,FC Toulouse,€3.50m ,Morocco,"Jul 1, 2017","Jul 1, 2018",PSV U19,PSV U21,,,Ligue 1
14,Zakaria Aboukhlal,FC Toulouse,€3.50m ,Morocco,"Jul 1, 2016","Jul 1, 2017",Willem II U19,PSV U19,,,Ligue 1
14,Zakaria Aboukhlal,FC Toulouse,€3.50m ,Morocco,"Jul 1, 2015","Jul 1, 2016",Willem II U17,Willem II U19,,,Ligue 1
14,Zakaria Aboukhlal,FC Toulouse,€3.50m ,Morocco,,"Jul 1, 2015",Willem II Youth,Willem II U17,,,Ligue 1
9,Abderrazak Hamdallah,Al-Ittihad Club (Jeddah),€3.00m ,Morocco,"Jan 2, 2022",,Al-Ittihad Club,,,,Saudi Pro League
9,Abderrazak Hamdallah,Al-Ittihad Club (Jeddah),€3.00m ,Morocco,"Nov 20, 2021","Jan 2, 2022",Without Club,Al-Ittihad Club,5000000.0,0.0,Saudi Pro League
9,Abderrazak Hamdallah,Al-Ittihad Club (Jeddah),€3.00m ,Morocco,"Aug 23, 2018","Nov 20, 2021",Al-Nassr FC,Without Club,5000000.0,,Saudi Pro League
9,Abderrazak Hamdallah,Al-Ittihad Club (Jeddah),€3.00m ,Morocco,"Jul 1, 2017","Aug 23, 2018",Al-Rayyan SC,Al-Nassr FC,2500000.0,6000000.0,Saudi Pro League
9,Abderrazak Hamdallah,Al-Ittihad Club (Jeddah),€3.00m ,Morocco,"Jul 24, 2015","Jul 1, 2017",El-Jaish,Al-Rayyan SC,2000000.0,0.0,Saudi Pro League
9,Abderrazak Hamdallah,Al-Ittihad Club (Jeddah),€3.00m ,Morocco,"Feb 28, 2014","Jul 24, 2015",GZ R&F,El-Jaish,2000000.0,,Saudi Pro League
9,Abderrazak Hamdallah,Al-Ittihad Club (Jeddah),€3.00m ,Morocco,"Mar 25, 2013","Feb 28, 2014",Aalesund,GZ R&F,1400000.0,3600000.0,Saudi Pro League
9,Abderrazak Hamdallah,Al-Ittihad Club (Jeddah),€3.00m ,Morocco,"Jul 1, 2010","Mar 25, 2013",OC Safi,Aalesund,1000000.0,1000000.0,Saudi Pro League
9,Abderrazak Hamdallah,Al-Ittihad Club (Jeddah),€3.00m ,Morocco,,"Jul 1, 2010",OCS Rerserve,OC Safi,,,Saudi Pro League
