shirt_number,name,current_team,current_market_value,country,from_date,to_date,old_team,new_team,market_value,transfer_fee,current_league
10,Memphis Depay,FC Barcelona,€20.00m ,Netherlands,"Jul 1, 2015","Jan 20, 2017",Man Utd,Olympique Lyon,25000000.0,16000000.0,LaLiga
10,Memphis Depay,FC Barcelona,€20.00m ,Netherlands,"Jan 1, 2012","Jul 1, 2015",PSV Eindhoven,Man Utd,28000000.0,34000000.0,LaLiga
10,Memphis Depay,FC Barcelona,€20.00m ,Netherlands,"Jul 1, 2010","Jan 1, 2012",PSV U19,PSV Eindhoven,100000.0,,LaLiga
10,Memphis Depay,FC Barcelona,€20.00m ,Netherlands,"Jul 1, 2009","Jul 1, 2010",PSV U17,PSV U19,,,LaLiga
10,Memphis Depay,FC Barcelona,€20.00m ,Netherlands,"Jul 1, 2006","Jul 1, 2009",PSV Eindhoven Y,PSV U17,,,LaLiga
10,Memphis Depay,FC Barcelona,€20.00m ,Netherlands,,"Jul 1, 2006",Sparta Youth,PSV Eindhoven Y,,0.0,LaLiga
18,Vincent Janssen,Royal Antwerp FC,€6.00m ,Netherlands,"Jul 1, 2022",,Royal Antwerp,,,,Jupiler Pro League
18,Vincent Janssen,Royal Antwerp FC,€6.00m ,Netherlands,"Jul 23, 2019","Jul 1, 2022",Monterrey,Royal Antwerp,2500000.0,5500000.0,Jupiler Pro League
18,Vincent Janssen,Royal Antwerp FC,€6.00m ,Netherlands,"Jun 30, 2018","Jul 23, 2019",Spurs,Monterrey,8000000.0,9000000.0,Jupiler Pro League
18,Vincent Janssen,Royal Antwerp FC,€6.00m ,Netherlands,"Sep 8, 2017","Jun 30, 2018",Fenerbahce,Spurs,9000000.0,,Jupiler Pro League
18,Vincent Janssen,Royal Antwerp FC,€6.00m ,Netherlands,"Jul 12, 2016","Sep 8, 2017",Spurs,Fenerbahce,13000000.0,,Jupiler Pro League
18,Vincent Janssen,Royal Antwerp FC,€6.00m ,Netherlands,"Jul 1, 2015","Jul 12, 2016",AZ Alkmaar,Spurs,6000000.0,22000000.0,Jupiler Pro League
18,Vincent Janssen,Royal Antwerp FC,€6.00m ,Netherlands,"Jul 1, 2013","Jul 1, 2015",Almere City,AZ Alkmaar,400000.0,500000.0,Jupiler Pro League
18,Vincent Janssen,Royal Antwerp FC,€6.00m ,Netherlands,"Jul 1, 2012","Jul 1, 2013",Feyenoord U19,Almere City,,0.0,Jupiler Pro League
18,Vincent Janssen,Royal Antwerp FC,€6.00m ,Netherlands,"Jul 1, 2011","Jul 1, 2012",Feyenoord U18,Feyenoord U19,,,Jupiler Pro League
18,Vincent Janssen,Royal Antwerp FC,€6.00m ,Netherlands,"Jul 1, 2009","Jul 1, 2011",Feyenoord U17,Feyenoord U18,,,Jupiler Pro League
18,Vincent Janssen,Royal Antwerp FC,€6.00m ,Netherlands,,"Jul 1, 2009",NEC Youth,Feyenoord U17,,,Jupiler Pro League
