shirt_number,name,current_team,current_market_value,country,from_date,to_date,old_team,new_team,market_value,transfer_fee,current_league
23,Xherdan Shaqiri,Chicago Fire FC,€4.00m ,Switzerland,"Jul 1, 2007","Jul 1, 2008",FC Basel U18,FC Basel U21,,,MLS
23,Xherdan Shaqiri,Chicago Fire FC,€4.00m ,Switzerland,,"Jul 1, 2007",FC Basel U16,FC Basel U18,,,MLS
11,Renato Steffen,FC Lugano,€1.00m ,Switzerland,"Aug 30, 2022",,FC Lugano,,,,Super League
11,Renato Steffen,FC Lugano,€1.00m ,Switzerland,"Jan 10, 2018","Aug 30, 2022",VfL Wolfsburg,FC Lugano,2000000.0,750000.0,Super League
11,Renato Steffen,FC Lugano,€1.00m ,Switzerland,"Jan 12, 2016","Jan 10, 2018",FC Basel,VfL Wolfsburg,3500000.0,1750000.0,Super League
11,Renato Steffen,FC Lugano,€1.00m ,Switzerland,"Jul 1, 2013","Jan 12, 2016",BSC Young Boys,FC Basel,3250000.0,1200000.0,Super League
11,Renato Steffen,FC Lugano,€1.00m ,Switzerland,"Jul 4, 2012","Jul 1, 2013",FC Thun,BSC Young Boys,600000.0,500000.0,Super League
11,Renato Steffen,FC Lugano,€1.00m ,Switzerland,"Jul 6, 2011","Jul 4, 2012",FC Solothurn,FC Thun,,0.0,Super League
11,Renato Steffen,FC Lugano,€1.00m ,Switzerland,"Aug 10, 2007","Jul 6, 2011",SC Schöftland,FC Solothurn,,0.0,Super League
11,Renato Steffen,FC Lugano,€1.00m ,Switzerland,,"Aug 10, 2007",Aarau U16,SC Schöftland,,0.0,Super League
7,Breel Embolo,AS Monaco,€20.00m ,Switzerland,"Jul 15, 2022",,Monaco,,,,Ligue 1
7,Breel Embolo,AS Monaco,€20.00m ,Switzerland,"Jul 1, 2019","Jul 15, 2022",Bor. M'gladbach,Monaco,15000000.0,12500000.0,Ligue 1
7,Breel Embolo,AS Monaco,€20.00m ,Switzerland,"Jul 1, 2016","Jul 1, 2019",FC Schalke 04,Bor. M'gladbach,14000000.0,11000000.0,Ligue 1
7,Breel Embolo,AS Monaco,€20.00m ,Switzerland,"Jul 1, 2014","Jul 1, 2016",FC Basel,FC Schalke 04,20000000.0,26500000.0,Ligue 1
7,Breel Embolo,AS Monaco,€20.00m ,Switzerland,"Jan 1, 2014","Jul 1, 2014",FC Basel U21,FC Basel,100000.0,,Ligue 1
7,Breel Embolo,AS Monaco,€20.00m ,Switzerland,"Jul 1, 2013","Jan 1, 2014",FC Basel U18,FC Basel U21,,,Ligue 1
7,Breel Embolo,AS Monaco,€20.00m ,Switzerland,"Jul 1, 2012","Jul 1, 2013",FC Basel U16,FC Basel U18,,,Ligue 1
7,Breel Embolo,AS Monaco,€20.00m ,Switzerland,"Jul 1, 2010","Jul 1, 2012",FC Basel Yth.,FC Basel U16,,,Ligue 1
7,Breel Embolo,AS Monaco,€20.00m ,Switzerland,"Jul 1, 2008","Jul 1, 2010",Old Boys Youth,FC Basel Yth.,,0.0,Ligue 1
7,Breel Embolo,AS Monaco,€20.00m ,Switzerland,,"Jul 1, 2008",Nordstern Jgd.,Old Boys Youth,,0.0,Ligue 1
