shirt_number,name,current_team,current_market_value,country,from_date,to_date,old_team,new_team,market_value,transfer_fee,current_league
25,Otávio,FC Porto,€30.00m ,Portugal,"Feb 2, 2015","Jun 30, 2016",Vit. Guimarães,FC Porto,3250000.0,,Liga Portugal
25,Otávio,FC Porto,€30.00m ,Portugal,"Sep 1, 2014","Feb 2, 2015",FC Porto,Vit. Guimarães,4500000.0,,Liga Portugal
25,Otávio,FC Porto,€30.00m ,Portugal,"Jul 1, 2012","Sep 1, 2014",Internacional,FC Porto,2000000.0,2500000.0,Liga Portugal
25,Otávio,FC Porto,€30.00m ,Portugal,"Jan 1, 2010","Jul 1, 2012",Inter B,Internacional,,,Liga Portugal
25,Otávio,FC Porto,€30.00m ,Portugal,,"Jan 1, 2010",Santa Cruz U20,Inter B,,,Liga Portugal
8,Bruno Fernandes,Manchester United,€75.00m ,Portugal,"Jan 29, 2020",,Man Utd,,,,Premier League
8,Bruno Fernandes,Manchester United,€75.00m ,Portugal,"Jul 2, 2017","Jan 29, 2020",Sporting CP,Man Utd,60000000.0,63000000.0,Premier League
8,Bruno Fernandes,Manchester United,€75.00m ,Portugal,"Jul 1, 2017","Jul 2, 2017",Sampdoria,Sporting CP,7500000.0,9700000.0,Premier League
8,Bruno Fernandes,Manchester United,€75.00m ,Portugal,"Jun 30, 2017","Jul 1, 2017",Udinese Calcio,Sampdoria,7500000.0,6000000.0,Premier League
8,Bruno Fernandes,Manchester United,€75.00m ,Portugal,"Aug 16, 2016","Jun 30, 2017",Sampdoria,Udinese Calcio,7500000.0,,Premier League
8,Bruno Fernandes,Manchester United,€75.00m ,Portugal,"Jul 1, 2013","Aug 16, 2016",Udinese Calcio,Sampdoria,6500000.0,,Premier League
8,Bruno Fernandes,Manchester United,€75.00m ,Portugal,"Aug 27, 2012","Jul 1, 2013",Novara,Udinese Calcio,3500000.0,2500000.0,Premier League
8,Bruno Fernandes,Manchester United,€75.00m ,Portugal,"Jul 1, 2011","Aug 27, 2012",Boavista Y19,Novara,,40000.0,Premier League
8,Bruno Fernandes,Manchester United,€75.00m ,Portugal,"Jul 1, 2009","Jul 1, 2011",Boavista U17,Boavista Y19,,,Premier League
8,Bruno Fernandes,Manchester United,€75.00m ,Portugal,"Jul 1, 2007","Jul 1, 2009",Boavista U15,Boavista U17,,,Premier League
8,Bruno Fernandes,Manchester United,€75.00m ,Portugal,"Jul 1, 2004","Jul 1, 2007",Boavista CJ,Boavista U15,,,Premier League
8,Bruno Fernandes,Manchester United,€75.00m ,Portugal,,"Jul 1, 2004",Infesta For.,Boavista CJ,,,Premier League
15,Rafael Leão,AC Milan,€85.00m ,Portugal,"Aug 1, 2019",,AC Milan,,,,Serie A
15,Rafael Leão,AC Milan,€85.00m ,Portugal,"Aug 8, 2018","Aug 1, 2019",LOSC Lille,AC Milan,15000000.0,29500000.0,Serie A
15,Rafael Leão,AC Milan,€85.00m ,Portugal,"Feb 5, 2018","Aug 8, 2018",Sporting CP,LOSC Lille,6000000.0,0.0,Serie A
15,Rafael Leão,AC Milan,€85.00m ,Portugal,"Jul 1, 2017","Feb 5, 2018",Sporting B,Sporting CP,500000.0,,Serie A
15,Rafael Leão,AC Milan,€85.00m ,Portugal,"Jul 1, 2016","Jul 1, 2017",Sporting U19,Sporting B,,,Serie A
15,Rafael Leão,AC Milan,€85.00m ,Portugal,"Jul 1, 2014","Jul 1, 2016",Sporting U17,Sporting U19,,,Serie A
15,Rafael Leão,AC Milan,€85.00m ,Portugal,"Jul 1, 2012","Jul 1, 2014",Sporting Sub-15,Sporting U17,,,Serie A
15,Rafael Leão,AC Milan,€85.00m ,Portugal,,"Jul 1, 2012",Sporting Yth.,Sporting Sub-15,,,Serie A
11,João Félix,Atlético de Madrid,€50.00m ,Portugal,"Jul 3, 2019",,Atlético Madrid,,,,LaLiga
11,João Félix,Atlético de Madrid,€50.00m ,Portugal,"Jul 1, 2018","Jul 3, 2019",Benfica,Atlético Madrid,70000000.0,127200000.0,LaLiga
11,João Félix,Atlético de Madrid,€50.00m ,Portugal,"Dec 1, 2017","Jul 1, 2018",Benfica B,Benfica,2000000.0,,LaLiga
11,João Félix,Atlético de Madrid,€50.00m ,Portugal,"Sep 29, 2016","Dec 1, 2017",Benfica U19,Benfica B,500000.0,,LaLiga
11,João Félix,Atlético de Madrid,€50.00m ,Portugal,"Jul 1, 2015","Sep 29, 2016",Benfica U17,Benfica U19,,,LaLiga
11,João Félix,Atlético de Madrid,€50.00m ,Portugal,"Jul 1, 2014","Jul 1, 2015",Padroense U17,Benfica U17,,0.0,LaLiga
11,João Félix,Atlético de Madrid,€50.00m ,Portugal,"Jul 1, 2012","Jul 1, 2014",FC Porto U15,Padroense U17,,,LaLiga
11,João Félix,Atlético de Madrid,€50.00m ,Portugal,,"Jul 1, 2012",FC Porto Youth,FC Porto U15,,,LaLiga
26,Gonçalo Ramos,SL Benfica,€24.00m ,Portugal,"Oct 1, 2020",,Benfica,,,,Liga Portugal
26,Gonçalo Ramos,SL Benfica,€24.00m ,Portugal,"Jul 1, 2019","Oct 1, 2020",Benfica B,Benfica,675000.0,,Liga Portugal
26,Gonçalo Ramos,SL Benfica,€24.00m ,Portugal,"Jul 1, 2018","Jul 1, 2019",Benfica U19,Benfica B,,,Liga Portugal
26,Gonçalo Ramos,SL Benfica,€24.00m ,Portugal,"Jul 1, 2016","Jul 1, 2018",Benfica U17,Benfica U19,,,Liga Portugal
26,Gonçalo Ramos,SL Benfica,€24.00m ,Portugal,"Jul 1, 2014","Jul 1, 2016",Benfica U15,Benfica U17,,,Liga Portugal
26,Gonçalo Ramos,SL Benfica,€24.00m ,Portugal,"Jul 1, 2013","Jul 1, 2014",SL Benfica Yout,Benfica U15,,,Liga Portugal
26,Gonçalo Ramos,SL Benfica,€24.00m ,Portugal,"Jul 1, 2011","Jul 1, 2013",Unknown,SL Benfica Yout,,,Liga Portugal
26,Gonçalo Ramos,SL Benfica,€24.00m ,Portugal,,"Jul 1, 2011",Olhanense CJ,Unknown,,,Liga Portugal
