shirt_number,name,current_team,current_market_value,country,from_date,to_date,old_team,new_team,market_value,transfer_fee,current_league
7,Mathew Leckie,Melbourne City FC,€800k ,Australia,"Jul 1, 2014","Jul 1, 2017",FC Ingolstadt,Hertha BSC,2500000.0,3000000.0,A-League Men
7,Mathew Leckie,Melbourne City FC,€800k ,Australia,"Jul 1, 2013","Jul 1, 2014",FSV Frankfurt,FC Ingolstadt,1500000.0,750000.0,A-League Men
7,Mathew Leckie,Melbourne City FC,€800k ,Australia,"Jun 30, 2013","Jul 1, 2013",Bor. M'gladbach,FSV Frankfurt,750000.0,300000.0,A-League Men
7,Mathew Leckie,Melbourne City FC,€800k ,Australia,"Jul 1, 2012","Jun 30, 2013",FSV Frankfurt,Bor. M'gladbach,750000.0,,A-League Men
7,Mathew Leckie,Melbourne City FC,€800k ,Australia,"Jul 1, 2011","Jul 1, 2012",Bor. M'gladbach,FSV Frankfurt,700000.0,,A-League Men
7,Mathew Leckie,Melbourne City FC,€800k ,Australia,"Jul 1, 2009","Jul 1, 2011",Adelaide United,Bor. M'gladbach,1000000.0,0.0,A-League Men
7,Mathew Leckie,Melbourne City FC,€800k ,Australia,"Jul 1, 2007","Jul 1, 2009",Bulleen Lions,Adelaide United,,,A-League Men
7,Mathew Leckie,Melbourne City FC,€800k ,Australia,,"Jul 1, 2007",Bulleen U19,Bulleen Lions,,,A-League Men
9,Jamie Maclaren,Melbourne City FC,€1.80m ,Australia,"Jan 31, 2019",,Melbourne City,,,,A-League Men
9,Jamie Maclaren,Melbourne City FC,€1.80m ,Australia,"Jan 30, 2019","Jan 31, 2019",Darmstadt 98,Melbourne City,800000.0,150000.0,A-League Men
9,Jamie Maclaren,Melbourne City FC,€1.80m ,Australia,"Aug 3, 2018","Jan 30, 2019",Hibernian FC,Darmstadt 98,800000.0,,A-League Men
9,Jamie Maclaren,Melbourne City FC,€1.80m ,Australia,"May 14, 2018","Aug 3, 2018",Darmstadt 98,Hibernian FC,1000000.0,,A-League Men
9,Jamie Maclaren,Melbourne City FC,€1.80m ,Australia,"Jan 8, 2018","May 14, 2018",Hibernian FC,Darmstadt 98,1000000.0,,A-League Men
9,Jamie Maclaren,Melbourne City FC,€1.80m ,Australia,"Jul 1, 2017","Jan 8, 2018",Darmstadt 98,Hibernian FC,1500000.0,,A-League Men
9,Jamie Maclaren,Melbourne City FC,€1.80m ,Australia,"Jul 5, 2015","Jul 1, 2017",Brisbane Roar,Darmstadt 98,1500000.0,0.0,A-League Men
9,Jamie Maclaren,Melbourne City FC,€1.80m ,Australia,"Jul 1, 2013","Jul 5, 2015",Perth Glory,Brisbane Roar,250000.0,0.0,A-League Men
9,Jamie Maclaren,Melbourne City FC,€1.80m ,Australia,"Jul 1, 2011","Jul 1, 2013",Blackburn U21,Perth Glory,,0.0,A-League Men
9,Jamie Maclaren,Melbourne City FC,€1.80m ,Australia,,"Jul 1, 2011",Blackburn U18,Blackburn Res.,,,A-League Men
15,Mitchell Duke,Fagiano Okayama,€800k ,Australia,"Aug 5, 2021",,Fagiano Okayama,,,,J2 League
15,Mitchell Duke,Fagiano Okayama,€800k ,Australia,"Jun 30, 2021","Aug 5, 2021",Al-Taawoun FC,Fagiano Okayama,750000.0,,J2 League
15,Mitchell Duke,Fagiano Okayama,€800k ,Australia,"Feb 1, 2021","Jun 30, 2021",Western Sydney,Al-Taawoun FC,750000.0,,J2 League
15,Mitchell Duke,Fagiano Okayama,€800k ,Australia,"Sep 1, 2020","Feb 1, 2021",Al-Taawoun FC,Western Sydney,725000.0,,J2 League
15,Mitchell Duke,Fagiano Okayama,€800k ,Australia,"Jan 25, 2019","Sep 1, 2020",Western Sydney,Al-Taawoun FC,600000.0,0.0,J2 League
15,Mitchell Duke,Fagiano Okayama,€800k ,Australia,"Feb 21, 2015","Jan 25, 2019",Shimizu S-Pulse,Western Sydney,500000.0,0.0,J2 League
15,Mitchell Duke,Fagiano Okayama,€800k ,Australia,"Jul 1, 2012","Feb 21, 2015",Central Coast,Shimizu S-Pulse,350000.0,,J2 League
15,Mitchell Duke,Fagiano Okayama,€800k ,Australia,,"Jul 1, 2012",C. Coast U21,Central Coast,,,J2 League
