shirt_number,name,current_team,current_market_value,country,from_date,to_date,old_team,new_team,market_value,transfer_fee,current_league
18,Jonas Hofmann,Borussia Mönchengladbach,€13.00m ,Germany,"Jul 1, 2011","Jul 1, 2013",B. Dortmund II,Bor. Dortmund,500000.0,,Bundesliga
18,Jonas Hofmann,Borussia Mönchengladbach,€13.00m ,Germany,"Jul 1, 2009","Jul 1, 2011",Hoffenheim U19,B. Dortmund II,50000.0,0.0,Bundesliga
18,Jonas Hofmann,Borussia Mönchengladbach,€13.00m ,Germany,"Jul 1, 2007","Jul 1, 2009",Hoffenheim U17,Hoffenheim U19,,,Bundesliga
18,Jonas Hofmann,Borussia Mönchengladbach,€13.00m ,Germany,"Jul 1, 2004","Jul 1, 2007",Hoffenheim Yth.,Hoffenheim U17,,,Bundesliga
18,Jonas Hofmann,Borussia Mönchengladbach,€13.00m ,Germany,,"Jul 1, 2004",FC Rot Yth.,Hoffenheim Yth.,,0.0,Bundesliga
26,Youssoufa Moukoko,Borussia Dortmund,€30.00m ,Germany,"Jul 29, 2020",,Bor. Dortmund,,,,Bundesliga
26,Youssoufa Moukoko,Borussia Dortmund,€30.00m ,Germany,"Jul 1, 2019","Jul 29, 2020",B. Dortmund U19,Bor. Dortmund,,,Bundesliga
26,Youssoufa Moukoko,Borussia Dortmund,€30.00m ,Germany,"Jul 1, 2017","Jul 1, 2019",B. Dortmund U17,B. Dortmund U19,,,Bundesliga
26,Youssoufa Moukoko,Borussia Dortmund,€30.00m ,Germany,"Jul 1, 2016","Jul 1, 2017",Dortmund Yth.,B. Dortmund U17,,,Bundesliga
26,Youssoufa Moukoko,Borussia Dortmund,€30.00m ,Germany,,"Jul 1, 2016",St. Pauli Yth.,Dortmund Yth.,,0.0,Bundesliga
