shirt_number,name,current_team,current_market_value,country,from_date,to_date,old_team,new_team,market_value,transfer_fee,current_league
11,Kamil Grosicki,Pogon Szczecin,€700k ,Poland,"Jul 1, 2009","Jan 10, 2011",Jagiellonia,Sivasspor,1600000.0,900000.0,Ekstraklasa
11,Kamil Grosicki,Pogon Szczecin,€700k ,Poland,"Jun 30, 2009","Jul 1, 2009",Legia Warszawa,Jagiellonia,450000.0,110000.0,Ekstraklasa
11,Kamil Grosicki,Pogon Szczecin,€700k ,Poland,"Jan 1, 2009","Jun 30, 2009",Jagiellonia,Legia Warszawa,450000.0,,Ekstraklasa
11,Kamil Grosicki,Pogon Szczecin,€700k ,Poland,"Sep 3, 2008","Jan 1, 2009",Legia Warszawa,Jagiellonia,450000.0,,Ekstraklasa
11,Kamil Grosicki,Pogon Szczecin,€700k ,Poland,"Feb 14, 2008","Sep 3, 2008",FC Sion,Legia Warszawa,450000.0,,Ekstraklasa
11,Kamil Grosicki,Pogon Szczecin,€700k ,Poland,"Jul 1, 2007","Feb 14, 2008",Legia Warszawa,FC Sion,300000.0,,Ekstraklasa
11,Kamil Grosicki,Pogon Szczecin,€700k ,Poland,"Jul 1, 2006","Jul 1, 2007",Pogon Szczecin,Legia Warszawa,200000.0,225000.0,Ekstraklasa
11,Kamil Grosicki,Pogon Szczecin,€700k ,Poland,"Jan 1, 2005","Jul 1, 2006",Pogon II,Pogon Szczecin,50000.0,,Ekstraklasa
11,Kamil Grosicki,Pogon Szczecin,€700k ,Poland,,"Jan 1, 2005",Pogon U19,Pogon II,,,Ekstraklasa
9,Robert Lewandowski,FC Barcelona,€45.00m ,Poland,"Jul 19, 2022",,Barcelona,,,,LaLiga
9,Robert Lewandowski,FC Barcelona,€45.00m ,Poland,"Jul 1, 2014","Jul 19, 2022",Bayern Munich,Barcelona,45000000.0,45000000.0,LaLiga
9,Robert Lewandowski,FC Barcelona,€45.00m ,Poland,"Jul 1, 2010","Jul 1, 2014",Bor. Dortmund,Bayern Munich,50000000.0,0.0,LaLiga
9,Robert Lewandowski,FC Barcelona,€45.00m ,Poland,"Jul 1, 2008","Jul 1, 2010",Lech Poznan,Bor. Dortmund,4500000.0,4750000.0,LaLiga
9,Robert Lewandowski,FC Barcelona,€45.00m ,Poland,"Jul 1, 2006","Jul 1, 2008",Znicz Pruszkow,Lech Poznan,500000.0,380000.0,LaLiga
9,Robert Lewandowski,FC Barcelona,€45.00m ,Poland,"Jul 1, 2005","Jul 1, 2006",Legia II,Znicz Pruszkow,,15000.0,LaLiga
9,Robert Lewandowski,FC Barcelona,€45.00m ,Poland,,"Jul 1, 2005",Delta Warszawa,Legia II,,0.0,LaLiga
7,Arkadiusz Milik,Juventus FC,€10.00m ,Poland,"Jun 30, 2023",,Marseille,,,,Serie A
7,Arkadiusz Milik,Juventus FC,€10.00m ,Poland,"Aug 26, 2022","Jun 30, 2023",Juventus,Marseille,10000000.0,,Serie A
7,Arkadiusz Milik,Juventus FC,€10.00m ,Poland,"Jul 1, 2022","Aug 26, 2022",Marseille,Juventus,16000000.0,,Serie A
7,Arkadiusz Milik,Juventus FC,€10.00m ,Poland,"Jun 30, 2022","Jul 1, 2022",SSC Napoli,Marseille,16000000.0,8000000.0,Serie A
7,Arkadiusz Milik,Juventus FC,€10.00m ,Poland,"Jan 21, 2021","Jun 30, 2022",Marseille,SSC Napoli,16000000.0,,Serie A
7,Arkadiusz Milik,Juventus FC,€10.00m ,Poland,"Aug 1, 2016","Jan 21, 2021",SSC Napoli,Marseille,22000000.0,,Serie A
7,Arkadiusz Milik,Juventus FC,€10.00m ,Poland,"Jul 1, 2015","Aug 1, 2016",Ajax,SSC Napoli,12000000.0,32000000.0,Serie A
7,Arkadiusz Milik,Juventus FC,€10.00m ,Poland,"Jun 30, 2015","Jul 1, 2015",B. Leverkusen,Ajax,6500000.0,2800000.0,Serie A
7,Arkadiusz Milik,Juventus FC,€10.00m ,Poland,"Jul 1, 2014","Jun 30, 2015",Ajax,B. Leverkusen,5000000.0,,Serie A
7,Arkadiusz Milik,Juventus FC,€10.00m ,Poland,"Jun 30, 2014","Jul 1, 2014",B. Leverkusen,Ajax,2500000.0,,Serie A
7,Arkadiusz Milik,Juventus FC,€10.00m ,Poland,"Aug 30, 2013","Jun 30, 2014",FC Augsburg,B. Leverkusen,2500000.0,,Serie A
7,Arkadiusz Milik,Juventus FC,€10.00m ,Poland,"Jan 1, 2013","Aug 30, 2013",B. Leverkusen,FC Augsburg,2500000.0,,Serie A
7,Arkadiusz Milik,Juventus FC,€10.00m ,Poland,"Jul 1, 2011","Jan 1, 2013",Górnik Zabrze,B. Leverkusen,2500000.0,2600000.0,Serie A
7,Arkadiusz Milik,Juventus FC,€10.00m ,Poland,"Jul 1, 2010","Jul 1, 2011",Rozwój Katowice,Górnik Zabrze,,75000.0,Serie A
7,Arkadiusz Milik,Juventus FC,€10.00m ,Poland,"Jan 1, 2010","Jul 1, 2010",Rozwoj II,Rozwój Katowice,,,Serie A
7,Arkadiusz Milik,Juventus FC,€10.00m ,Poland,,"Jan 1, 2010",Rozwoj U19,Rozwoj II,,,Serie A
